Year,"America, North","Asia, Central","Asia, East","Europe, East","Europe, North","Europe, South","Europe, West",Australasia,Other
1924,5,0,0,0,34,0,10,0,0.0
1928,7,0,0,1,25,0,8,0,0.0
1932,19,0,0,1,16,0,6,0,0.0
1936,5,0,0,1,31,0,14,0,0.0
1948,12,0,0,2,28,1,25,0,0.0
1952,13,0,0,1,30,2,21,0,0.0
1956,10,0,1,18,21,3,19,0,0.0
1960,14,0,0,24,21,1,21,0,0.0
1964,9,0,1,26,33,4,30,0,0.0
1968,10,0,0,18,27,4,42,0,0.0
1972,9,0,3,20,21,6,32,0,0.0
1976,13,0,0,28,17,4,30,0,0.0
1980,14,0,1,25,24,2,26,0,0.0
1984,12,0,1,32,31,2,15,0,0.0
1988,11,0,1,35,18,5,43,0,0.0
1992,18,0,15,3,31,15,65,1,23.0
1994,26,1,14,27,37,23,51,1,0.0
1998,28,0,24,25,42,10,73,1,0.0
2002,51,0,14,22,44,18,83,2,0.0
2006,49,0,23,33,47,14,84,2,0.0
